,Datetime,Favorites,Text
0,2020-06-08 23:58:05+00:00,42,"We'll start with this: NO #BlackLivesMatter until #AllBlackLivesMatter. Including conservatives, police officers, and those you happen to disagree with. This is non-negotiable. You can't demand respect from others until you demand it from yourself."
1,2020-06-08 23:57:25+00:00,7,Even with the weather and fewer numbers. Laramie is standing strong. #BlackLivesMatter 
2,2020-06-08 23:55:19+00:00,362921,I like this .. #BlackLivesMatter 
3,2020-06-08 23:55:18+00:00,2443,"do not stop now! keep supporting the movement, keep using your voice! keep educating yourself, keep signing petitions, keep spreading awareness! This is not over yet. we need to continue to make a long term impact. #BlackLivesMatter"
4,2020-06-08 23:47:01+00:00,3,"Show up & help us send the message, “Burrillville stands against racism and with #blacklivesmatter” "
5,2020-06-08 23:38:44+00:00,496,"If you see this piece, take a pic with it for me #BlackLivesMatter Downtown Oakland "
6,2020-06-08 23:27:52+00:00,10,"I believe #blacklivesmatter. I believe in peaceful protests. I believe in law &amp; order. I believe disrespecting the American Flag is wrong. I believe we can have different opinions. I believe in #freedom. -Proud Asian-American, daughter of surviving #KhmerRouge refugees "
7,2020-06-08 23:20:07+00:00,629,Yep. This happened. #BlackLivesMatter 
8,2020-06-08 23:18:39+00:00,3,#BREAKING: ** GAGGED DEMOCRATS LOOK DOWN IN SHAME WHILE PONDERING THE RACIST HISTORY OF THE DEMOCRATIC PARTY ** #BlackLivesMatter #DeclareTheKKK
9,2020-06-08 23:14:56+00:00,260,"Black immigrants lead 1st protest for #BlackLivesMatter inside detention. Listen to their message against a system that kills, incarcerates, and detains Black lives. @GavinNewsom end ICE transfers, increase clemencies, &amp; stop ICE expansion. #FreeThemAll"
10,2020-06-08 23:12:28+00:00,797,BREAKING: Billionaire who is profiting off of small businesses being destroyed loves #BlackLivesMatter. 
11,2020-06-08 23:01:56+00:00,140,"effective immediately, duke psychology clinic @DukePsychNeuro will refer patients experiencing a psychiatric emergency to contact mobile crisis services (800-510-9132) instead of 911. #BlackLivesMatter"
12,2020-06-08 23:00:00+00:00,88,"Words without action are void. The resources below can be used for educating yourself on social justice issues, learning how to help those leading the effort toward change, amplifying the voices around you & how you can be apart of this change. #NERevs | #BlackLivesMatter"
13,2020-06-08 22:52:05+00:00,1,"Do you really believe people are stupid enough to believe ""defund the police"" is synonymous with ""abolish the police""? Police Unions have protected corrupt cops for decades. The only way to bust up the union is to fire all cops and re-hire only the good ones. #BlackLivesMatter "
14,2020-06-08 22:51:54+00:00,5,"Hey Dems, What happened to stay at home orders to not spread the virus? @AOC you are FOS and you know it #AllLivesMatter #blacklivesmatter "
15,2020-06-08 22:36:54+00:00,5,I stand with you. I will be better #blacklivesmatter 
16,2020-06-08 22:26:01+00:00,228,Oceanside 6.07.20 #BlackLivesMatter #BLM
17,2020-06-08 22:22:58+00:00,32,The Reunion. Powerful image by my friend Caliban #blacklivesmatter 
18,2020-06-08 22:16:57+00:00,689,"As part of our pledge to take meaningful action in solidarity with #BlackLivesMatter, TCM is amplifying the work of Black voices. Here is a list of the steps we are taking, and the films we are airing to showcase different aspects of Black life: https://bit.ly/2YcVr9D"
19,2020-06-08 22:12:12+00:00,45,JAVIER AMBLER SAY HIS NAME #BlackLivesMatter 
20,2020-06-08 23:56:37+00:00,1117,UK white supremacist Tommy Robinson is upset that white supremacist statues are being removed. So he and other white supremacists plan on going to London this Saturday to show the #BlackLivesMatter protesters he wants all the smoke #okay 
21,2020-06-08 23:52:51+00:00,300,"While Trump and his far-Right followers push disinformation about antifascists, the people who they oppose are attempting to murder #BlackLivesMatter protesters. Yesterday, a KKK leader who attended Unite the Right drove into demonstrators in Virgina. "
22,2020-06-08 23:45:17+00:00,6,Selling paintings or custom sneakers to support #BlackLivesMatter Please DM if you would be interested. 
23,2020-06-08 23:39:50+00:00,3,On behalf of all the #BlackLivesMatter protesters I would like to say Fuck the #NHS
24,2020-06-08 23:35:03+00:00,6,No let's talk about this bullshit Tell me where the justices in this situation where are the #BlackLivesMatter protesters and the rioters and the looters and this and that or is this not good enough for you because it was black on black crime and there was no white man involved pic.twitter.com/b6GXMcAlb4
25,2020-06-08 23:32:20+00:00,2103,"This is a perfect time for more major corporations to offer tangible benefits or services exclusively to Black Americans, to show solidarity in the fight against systematic anti-Black racism. (retweet if you agree) #BlackLivesMatter"
26,2020-06-08 23:30:43+00:00,10,Don’t forget to apply pressure. #BlackLivesMatter 
27,2020-06-08 23:20:23+00:00,38,I’m support #BlackLivesMatter Hopeful they will win and get better equal life for the future! 
28,2020-06-08 23:18:33+00:00,2,Posted to Facebook by Jim Montgomery #queerdisabledfarmers #BlackLivesMatter 
29,2020-06-08 23:16:48+00:00,586,"One of the best players in college football, but more importantly, a fighter for justice. @HollywoodVon is changing history. Keep speaking out, Jevon. We salute you. #BlackLivesMatter #GoDucks "
30,2020-06-08 23:13:25+00:00,41,"We see you, we hear you, and we are with you. #BlackLivesMatter "
31,2020-06-08 23:11:20+00:00,437,#BlackLivesMatter. Facts don’t! 
32,2020-06-08 23:09:46+00:00,112,Justice for Shukri Abdi. A child. A CHILD. Bullied mercilessly. Do NOT forget her name. Fight for her. #JusticeForShukriAbdi #BlackLivesMatter 
33,2020-06-08 23:06:00+00:00,224,More photos from skateboarders for #BlackLivesMatter yesterday in Philly. 
34,2020-06-08 23:05:19+00:00,1358,"I often learn so much about a message in English by translating it and translating it back. #BlackLivesMatter into #ASL then translated back is ""Black life is precious."" Into #Protactile and back: ""Black life: Hold against heart and don't ever, ever, ever let go."""
35,2020-06-08 22:51:30+00:00,0,In which image is humanity seen? #BlackLivesMatter 
36,2020-06-08 22:49:33+00:00,11240,#BlackLivesMatter: The. Youth. Will. Lead. The. Way. 
37,2020-06-08 22:46:05+00:00,1969,Today I was in the Pilsen neighborhood in Chicago and some local artists created some amazing #BlackLivesMatter street art. So fucking beautiful pic.twitter.com/oo3dQeM0aA
38,2020-06-08 22:09:14+00:00,6443,Plot twist #solidaritea #BlackLivesMatter 
39,2020-06-08 22:06:58+00:00,4,We must keep going. #BlackLivesMatter 
40,2020-06-08 23:52:33+00:00,81,BE THE CHANGE #BlackLivesMatter 
41,2020-06-08 23:52:01+00:00,7,Justice for Javier Ambler - Sign the Petition! #BlackLivesMatter #BlackLivesMatterTX #BLM
42,2020-06-08 23:48:52+00:00,21,He's sacrificed his career for the black community!! now that's love. #BLK #BlackLivesMatter 
43,2020-06-08 23:38:19+00:00,43,Have you heard about the Act Up leader cops beat the shit out of outside the Stonewall Inn? THIS year. They cracked his skull and broke his arm. How about the #queer bars cops around the US are terrorizing? #BlackLivesMatter! Stop killing black people! https://medium.com/james-finn/cops-terrorize-lgbtq-people-helping-blm-protestors-30637c544f65?source=friends_link&amp;sk=9ffbf7ad9899f2494e54dc2f9e4103e8
44,2020-06-08 23:34:41+00:00,18,Black Lives Matter All Day EVERY DAY #BlackLivesMatter #blm
45,2020-06-08 23:33:49+00:00,554,"When two tea companies do more to unite the country against racism in two hours than successive Tory governments have done in 10 years, you know we are through the looking glass #BlackLivesMatter #solidaritea"
46,2020-06-08 23:31:39+00:00,26,THERE ARE BLACK PEOPLE IN THE FUTURE #BlackLivesMatter #afrofuturism
47,2020-06-08 23:19:56+00:00,0,Against police brutality! #BlackLivesMatter 
48,2020-06-08 23:19:33+00:00,1763,"Happening NOW in Manhattan, NY. Cyclists for #BlackLivesMatter heading from Union Square chanting, ""What do we want? JUSTICE! When do we want it? NOW!"" "
49,2020-06-08 23:18:52+00:00,7,Keishanay's life mattered. #SayHerName #BlackLivesMatter #FlyoverORIGINAL
50,2020-06-08 23:12:45+00:00,41,Spiderman joined the protest in New York City #BlackLivesMatter 
51,2020-06-08 23:09:01+00:00,3,Victoria Park Leicester. Peaceful protest #BlackLivesMatter #TakeAKnee #NoJusticeNoPeace
52,2020-06-08 23:06:11+00:00,76,"Protest in Quaraí, RS, Brazil. A small, frontier city with 25k inhabitants! This was organized mainly by teenagers!!! #BlackLivesMatter #VidasNegrasImportam"
53,2020-06-08 23:01:24+00:00,51815,"Black lives matter. #AllLivesMatter don't until black lives do. If you have a problem with that, expect us. #BlackLivesMatter #Anonymous Get ready #MAGA"
54,2020-06-08 22:41:50+00:00,8,"If you got unfriended or unfollowed on social media and came here creepin on my Twitter to see what’s up, here’s your answer. #blacklivesmatter "
55,2020-06-08 22:21:11+00:00,14,"March with the students of OSU next Friday, Juneteenth! #OkstateStandUnited #BlackLivesMatter #icantbreathe"
56,2020-06-08 22:18:12+00:00,3832,"“Monkey” “Ape” “Ugly activist b*tch” “N*gger” All of those names racists called me affected me for too long. Then one day I realized, my skin isn’t “bad” it’s beautifully melanated, I’m a WARRIOR activist who’s been doing this since age 13. I belong here too. #blacklivesmatter "
57,2020-06-08 22:03:29+00:00,1773,Tamir Rice would’ve been 18 this year. #BlackLivesMatter 
58,2020-06-08 21:57:12+00:00,20,"""While I was marching""... . . . #blacklivesmatter #protests2020 #Peace ..."
59,2020-06-08 21:54:42+00:00,135,Sal and Lamon at the LA protest yesterday! #BlackLivesMatter #Elani #Days
60,2020-06-08 23:47:31+00:00,1,IS THIS REALLY THE WORLD WE LIVE IN!!!!???? #BlackLivesMatter 
61,2020-06-08 23:28:53+00:00,0,The absolute audacity of some people this girl needs to shut up #BlackLivesMatter 
62,2020-06-08 23:25:57+00:00,104,"Tell your ally friends this is what justice for black people looks like. Eff all that other nonsense! This doesn't matter if you're a man, woman, trans or whatever #BlackLivesMatter #ReparationsNow"
63,2020-06-08 23:22:29+00:00,0,pls don't forget to recharge! #BlackLivesMatter 
64,2020-06-08 23:21:05+00:00,42,Some photos from a couple of powerful protests this week in Southern California #BlackLivesMatter 
65,2020-06-08 23:20:05+00:00,1,Does anyone know if this girl is safe??? #BlackLivesMatter #protests2020
66,2020-06-08 23:19:25+00:00,12,"#BlackLivesMatter Danroy “DJ” Henry, a college student at Pace University, was killed by police in New York in 2010 after he was leaving a bar celebrating homecoming. New York officer Aaron Hess who shot him through his car is still walking around free till this day. "
67,2020-06-08 23:09:28+00:00,4,Say their names. #BlackLivesMatter 
68,2020-06-08 23:00:30+00:00,492,Which side of history will you be on? #BlackLivesMatter 
69,2020-06-08 22:55:10+00:00,1671,"Colorado is poised to do in 6 days what we couldn’t do in 6 years—end qualified immunity for peace officers (and pass a host of other truly meaningful accountability measures) via SB20-217, Law Enforcement Integrity Act. PROTEST WORKS. #BlackLivesMatter! #TrustBlackWomen #SB217"
70,2020-06-08 22:41:06+00:00,8,"I'm watching #HIStory3Trapped and this came up, and I think it's perfect for #BlackLivesMatter the world is colourful, and it should stay that way! "
71,2020-06-08 22:34:52+00:00,259,"Okay, got inspired by #ComicWritersChallenge - I’m auctioning off this 9x12 original ink drawing by @heyjenbartel. Ends this Friday, June 12 at 8PM EST. Winning donation will go to #Blacklivesmatter. Bid thread below! "
72,2020-06-08 22:19:53+00:00,6,If We don’t stand together we will Fall separated....Pardon my behavior... BLACK LIVES MATTER!!!!!!!! #blacklivesmatter #donate #buyashirtandmakeadifference
73,2020-06-08 22:15:48+00:00,283,Estill County. #BlackLivesMatter rally. Kentucky is rising up from every hill and holler. 
74,2020-06-08 22:07:08+00:00,354,"To be perfectly clear, when I say #DefundThePolice I mean “defund the police” #BlackLivesMatter"
75,2020-06-08 22:04:46+00:00,48,"Beautiful #solidarity video from #Palestine, affirming their support for #BlackLivesMatter. #GeorgeFloyd #DefundThePolice"
76,2020-06-08 22:02:05+00:00,13,Kipp teachers stand together! #Change #BlackLivesMatter #KIPPforBLM 
77,2020-06-08 21:54:04+00:00,786,The time is now to examine the ways the #BlackLivesMatter movement and environmentalism are linked 
78,2020-06-08 21:53:00+00:00,3288,Boris Johnson on Africa. #BlackLivesMatter 
79,2020-06-08 21:51:25+00:00,698,"Boris Johnson on Britain and Africa, written in 2002: #BlackLivesMatter "
80,2020-06-08 23:22:28+00:00,3,Been saying this for years #BlackLivesMatter 
81,2020-06-08 23:19:36+00:00,4,"These were 2 of my closest friends my sophmore year. Notice our skin colors are not the same, but we are still hand in hand. That is because I was taught to treat everyone equally. Color or not to the skin. We are equal. #blacklivesmatter "
82,2020-06-08 23:18:49+00:00,6,"#BlackLivesMatter. Visit https://buff.ly/3dlUUIL to learn how to donate, sign petitions and protest safely. Itunes- https://buff.ly/3cjAa3p"
83,2020-06-08 23:16:16+00:00,10,A #BlackLivesMatter March starts in downtown Moberly. 
84,2020-06-08 23:07:15+00:00,166,What's worse? That he believed this or that he felt free to say it? Disgusting. #BlackLivesMatter #racism
85,2020-06-08 22:50:19+00:00,1,#BlackLivesMatter : The. Youth. Will. Lead. The. Way. 
86,2020-06-08 22:45:59+00:00,5,How Hawai’i does it. #BlackLivesMatter #LiveAloha – at Ala Moana Beach Park
87,2020-06-08 22:13:50+00:00,26,Hey influencers! This is how you hold brands accountable. #BlackLivesMatter 
88,2020-06-08 21:44:53+00:00,31,Best poster I’ve seen on #BlackLivesMatter - for those of us who believe we’re not racist. 
89,2020-06-08 21:38:52+00:00,492,It's come to something when @PGtips and @YorkshireTea can openly support #BlackLivesMatter on twitter but the ruling party of government cannot. #solidaritea
90,2020-06-08 21:37:34+00:00,10,Yoda Supports #BlackLivesMatter #BLM so you should too
91,2020-06-08 21:37:23+00:00,13361,#Blacklivesmatter in Alaska. Wow 
92,2020-06-08 21:37:16+00:00,715,This view of the protests in Seattle is just incredible. #BlackLivesMatter 
93,2020-06-08 21:35:42+00:00,10,Did you protest recently? Go get a COVID test. I’m headed to get one now. Free DC testing sites- ps #BlackLivesMatter #dcprotest
94,2020-06-08 21:33:10+00:00,115,Billie Eilish being radical as fuck at a #BlackLivesMatter protest pic.twitter.com/gA1BOa9bvT
95,2020-06-08 21:31:21+00:00,1181,Our powerful documentary RISE UP is airing tonight on @HISTORY at 9PM Will you be watching? #BlackLivesMatter 
96,2020-06-08 21:31:20+00:00,429,"VIDEO: After the horrific death of #GeorgeFloyd, we look at the cold facts: How often do #police kill people during arrests? How often are the victims African-American? How often are the African-American victims unarmed? And how large a threat to #BlackLivesMatter are the police? "
97,2020-06-08 21:29:39+00:00,6,This book has never resounded so loudly #BlackTwitter #blm #blacklivesmatter #newjimcrow #barefootmen #FOOTFETİSH #blackmen #malefoot pic.twitter.com/udLVz61Xlu
98,2020-06-08 21:27:38+00:00,9,This Sunday!! #ChicagoProtests #BlackLivesMatter #ChicagoProtestJune14th
99,2020-06-08 21:25:57+00:00,1113,"#BlackLivesMatter solidarity protest Port of Spain, Trinidad &amp; Tobago "
100,2020-06-08 23:08:46+00:00,0,Justice for #DarrienHunt #BlackLivesMatter #BlackLivesMatter 
101,2020-06-08 23:05:41+00:00,561,GEORGE FLOYD CRIMINAL HISTORY REVEALED! Horrific crimes. Not to mention multiple charges of possession and transporting cocaine - DRUG DEALER! Subscribe - https://bit.ly/Subscribe-to-Phil https://youtu.be/eUQUGEQW-3A #blacklivesmatter #GeorgeFloyd #BLM #mondaythoughts #repost #2MforBLM
102,2020-06-08 22:37:07+00:00,0,Omg. Horrible. #EndPoliceBrutality #blacklivesmatter
103,2020-06-08 22:05:11+00:00,0,#BlackLivesMatter I am proud to serve!!! 
104,2020-06-08 21:58:39+00:00,403,#blacklivesmatter oil on canvas paintings 
105,2020-06-08 21:55:46+00:00,44,"Together we stand in silence to remember & to listen. Together we call you to join us developing actions & solutions. Together we will fight to end racism, discrimination and police brutality against black lives. #BlackLivesMatter #AntiRacism #WhiteCoatsForBlackLives"
106,2020-06-08 21:40:03+00:00,1,What do you all think #blacklivesmatter 
107,2020-06-08 21:29:01+00:00,82,"“We are the ones we have been waiting for.” - Alice Walker ~ Orange County. June 8, 2020. #blacklivesmatter "
108,2020-06-08 21:27:56+00:00,83,"Surprise! Virginia man, Harry H. Rogers, who plowed his truck into a #BlackLivesMatter crowd in Richmond, is the head of the state’s Ku Klux Klan. Trump's fine people. https://www.rawstory.com/2020/06/virginia-man-who-plowed-his-truck-into-black-lives-matter-crowd-is-the-head-of-the-states-ku-klux-klan/"
109,2020-06-08 21:18:41+00:00,914,"NEW: Investigation launched after Black man dies in UK police custody. Meanwhile, #BlackLivesMatter protests are taking place across the country. "
110,2020-06-08 21:18:15+00:00,12736,"The only times that @JoeBiden has left the house during #COVID have been to honor veterans, to attend a #BlackLivesMatter event, and to attend a meeting with the family of #georgefloyd. He hasn’t blasted people with tear gas, held an upside down Bible, or played golf. #JoeBiden"
111,2020-06-08 21:17:41+00:00,98,Not sure how to talk about anti-Black racism? Wondering how to combat it in your workplace or union? Join us for an important webinar you won't want to miss. Register now: https://us02web.zoom.us/webinar/register/WN_OqdsNbuPRKyImUShENmL1w #canlab #cdnpoli #BlackLivesMatter 
112,2020-06-08 21:17:35+00:00,121,I was in charge of the quote to open today's staff meeting. This is what I shared. #BlackLivesMatter 
113,2020-06-08 21:17:34+00:00,10,heading to town #ithaca #twithaca #blacklivesmatter – at Grayhaven Motel
114,2020-06-08 21:17:18+00:00,4,BLM donation commission I received from @TheKibaMonster ♡ All lives can't matter until black lives matter!! #BlackLivesMatter 
115,2020-06-08 21:15:26+00:00,243,art example for my patrons #furry #BlackLivesMatter 
116,2020-06-08 21:15:04+00:00,3,Leadership #JusticeForTshegoPule #BlackLivesMatter #schoolreopening
117,2020-06-08 21:14:04+00:00,2,Next statue in line? Arch-Genocidist PM Harold Wilson - Biafra War Genocide &amp; Food blockage/ starvation. 9 million Biafrans Died. 1967-1970 #BlackLivesMatter https://www.google.com/amp/s/www.irishtimes.com/opinion/buried-for-50-years-britain-s-shameful-role-in-the-biafran-war-1.4146807%3Fmode%3Damp
118,2020-06-08 21:13:25+00:00,3,I was proud to attend two #blacklivesmatter rallies this weekend. One in #DownersGrove and one in #Wheaton. Justice should be equal under the law.
119,2020-06-08 21:08:40+00:00,2072,And what have you learnt? why haven't you implemented the lessons learnt review? why hide all the recommendations. crocodile words will not wash Home Secretary!! #BlackLivesMatter 
120,2020-06-08 21:02:39+00:00,3613,"I challenged the Home Secretary to act on slave-owner statues and deaths of black people following police contact. Despite her warm words on peaceful protest earlier, her contempt is clear. No justice, no peace. #BlackLivesMatter "
121,2020-06-08 20:56:45+00:00,1824,"Leigh-Anne Pinnock is making a documentary for the BBC about racism, and has been seen at the #BlackLivesMatter protests filming for it already #LittleMix"
122,2020-06-08 20:55:18+00:00,7889,I’m not saying @TuckerCarlson is a racist (though plenty of white celebrities are); but I am saying his words &amp; actions certainly mirror racist rhetoric. It’s a time of reckoning for Black Americans &amp; if you’re not a racist #TuckerCarlson stop acting like one! #BlackLivesMatter
123,2020-06-08 20:54:18+00:00,6,"Photos from the #BlackLivesMatter protest in Freeport on Sunday, June 7, 2020. Local residents began at the Freeport LIRR train station and marched to the Freeport Nautical Mile and into Merrick. "
124,2020-06-08 20:50:20+00:00,5958,"No need to worry, Owen. You can drink us both guilt free #BlackLivesMatter"
125,2020-06-08 20:49:01+00:00,1647,"This Wednesday, June 10th we will join the call to #ShutDownSTEM! We urge all scientists and STEM workers to stop business as usual for a day to focus on actionable plans that work towards ending anti-Black racism. #Strike4BlackLives #BlackLivesMatter #ShutDownAcademia"
126,2020-06-08 20:46:08+00:00,5275,We see them. We’re with them #BlackLivesMatter
127,2020-06-08 20:40:35+00:00,1249,It costs $0 to RT this tweet & help a small black owned business to grow #BlackLivesMatter 
128,2020-06-08 20:40:29+00:00,1999,"Dexter Bristol a victim of the Windrush scandal. Dexter came to the UK at 8yrs old, and had no passport or documentation when being threatened with deportation and died from stress trying to prove his innocence. #TheUKIsNotInnocent #SayHisName #BlackLivesMatter "
129,2020-06-08 20:36:41+00:00,9657,"""It is understandable that people in Bristol have finally become exasperated with the years of debate on having a statue of a man whose wealth was founded on slavery - as Edward Colston's was - and have taken action"" Read my thoughts at https://www.facebook.com/notes/jeremy-corbyn/in-support-of-the-blacklivesmatter-movement/10158544053093872/ #BlackLivesMatter"
130,2020-06-08 20:35:10+00:00,12572,a thread to (hopefully) help teach you about Black issues :) #blacklivesmatter one. the roots of mass incarceration 
131,2020-06-08 20:31:45+00:00,26031,"Yeah it does suck, Pamela. If you are boycotting teas that stand against racism, you're going to have to find two new tea brands now. #blacklivesmatter #solidaritea"
132,2020-06-08 20:31:10+00:00,74,A 9-year-old Waunakee kid is standing on a busy street holding a #BlackLivesMatter sign to show his support of justice and equality. Strangers have joined him in the past few days. 
133,2020-06-08 20:29:08+00:00,4,We are making demands to Tracy officials while standing in solidarity with the #blacklivesmatter movement 
134,2020-06-08 20:28:48+00:00,644,A big day for our little town! #BlackLivesMatter 
135,2020-06-08 20:23:36+00:00,118,"Selling this gouache A5 painting on eBay, link in bio. Proceeds will go towards BLM through Actblue charities. Bid starts at €10, and ends in 5 days. #blacklivesmatter "
136,2020-06-08 20:20:38+00:00,69,"Protect the spec ops guy(s?) at all costs. Fuck it, protect everyone at all costs, #blacklivesmatter #specops #specopsguys pic.twitter.com/2Oqk6UoJzH"
137,2020-06-08 20:19:04+00:00,4,Sold out? Listen on Audible! #blacklivesmatter 
138,2020-06-08 20:18:12+00:00,2158,"Speaking of public records... Las Vegas authorities have finally released booking photos for Stephen Parshall, Andrew Lynam, and William Loomis. The three ""boogaloo bois"" were arrested on May 30 for allegedly planning to attack a #BlackLivesMatter rally. "
139,2020-06-08 20:17:48+00:00,666,"School is really important : Reading , writing , arithmetic but There should be a class on drugs , there should be a class on police brutality , there should be a class on APARTHEID, there should be a class on racism in America. ##blacklivesmatter "
140,2020-06-08 20:13:55+00:00,1678,"Joe Biden wrote the 1994 Crime Bill. Joe Biden wrote the Comprehensive Asset Forfeiture Bill. Joe Biden wrote the Patriot Act. Joe Biden is the father of police overreach in America. Don't vote for Joe Biden, because #BlackLivesMatter"
141,2020-06-08 20:11:43+00:00,432,he said what he said #blacklivesmatter 
142,2020-06-08 20:04:35+00:00,5775,He changed the world ⁣ ⁣ : queenbemonyei (IG)⁣ ⁣ #blacklivesmatter #georgefloyd #icantbreathe #justiceforgeorgefloyd #restinpower #BLM #endracism #justiceforfloyd
143,2020-06-08 20:02:55+00:00,15782,"When @BTS_twt donated $1 million to #BlackLivesMatter, #ARMY matched it– in a single day"
144,2020-06-08 20:00:25+00:00,73,Junie B Jones. And the B stands for #BLACKLIVESMATTER 
145,2020-06-08 19:54:35+00:00,98,"We ain't bitting. #TommyRobinson you can't fool us, we know you, understand your game, we ain't playing it. We aim to make change, not war. #BlackLivesMatterUK #blacklivesmatter "
146,2020-06-08 19:53:51+00:00,58,'Please' by Aminah Rahman #BlackLivesMatter 
147,2020-06-08 19:50:08+00:00,229,Pride 2020 says black lives matter. #PRIDE2020 #BlackLivesMatter #PrideMonth by @makedaisychains
148,2020-06-08 19:49:09+00:00,11,Some of the beautiful artwork on/near Lake Street in Uptown Minneapolis #BlackLivesMatter 
149,2020-06-08 19:47:48+00:00,5,He took the knee as well! #BlackLivesMatter 
150,2020-06-08 19:42:41+00:00,1478,Leigh at the #BlackLivesMatter protest in London! @LittleMix -Nathan 
151,2020-06-08 19:41:57+00:00,122,"Wow! EPIC visual of yesterday’s historic Black Lives Matter Protests on Hollywood Blvd in Los Angeles, CA, USA ReTweet if you Support this Movement! #BLM #BlackLivesMatter #PoliceBrutality #PoliceReform #Reform #NoJusticeNoPeace #BLMprotest #Protests #Change #GeorgeFloyd"
152,2020-06-08 19:40:53+00:00,4941,"A LIST OF TRANS FUNDS/RESOURCES (a thread): *Note I didn't make these lists, just passing on the info #Blacklivesmatter"
153,2020-06-08 19:40:38+00:00,4,"I posted this on Facebook, but I thought Twitter would appreciate this as well. #blacklivesmatter "
154,2020-06-08 19:39:43+00:00,137,"Black people deserve to thrive, not just survive. #BlackLivesMatter"
155,2020-06-08 19:34:35+00:00,5496,"Donald Trump should Declare the kkk a terrorist group since he’s all about law and order If black people where to wear black hoods, Lynch & terrorizing people as well as setting fires it would be a different story.... #BlackLivesMatter #Protest2020"
156,2020-06-08 19:30:10+00:00,11868,Please sign this petition to declare the kkk as a terrorist organization #BlackLivesMatter 
157,2020-06-08 19:23:05+00:00,54,"George Floyd had served his time, had not committed a crime in a number of years, and was not committing a crime when he was murdered. So why the fuck are the top searches calling him a criminal? They want info to justify his killing. Fucking disgusting. #BlackLivesMatter pic.twitter.com/sjIwILrhft"
158,2020-06-08 19:20:43+00:00,21,Our mothers are been slaughter like goat please we need your help...#Biafra the only solution.@IsraeliPM @BorisJohnson @realDonaldTrump @StateDept @MaziNnamdiKanu @simon_ekpa @Amaka_Ekwo #BlackLivesMatter #BiafraExit
159,2020-06-08 19:20:21+00:00,4,I’m a Black Man I should never be scared to walk outside & worry if Ima make it back home . I don’t wanna see my family hurt . I don’t wanna be on the News. I don’t want my face on a T-Shirt. #BlackLivesMatter 
160,2020-06-08 19:33:10+00:00,72,ITS A NO BRAINER. 1st HUMAN LIVES 2nd ECONOMY. #NoJusticeNoPeace #BlackLivesMatter 
161,2020-06-08 19:17:02+00:00,26,"Be kind. Protesters in glasgow dont deserve this much judgement for fighting a fight, that shouldnt even be happening btw, respectfully#blacklivesmatter "
162,2020-06-08 19:09:59+00:00,102,"Shocking! A police officer is set on fire during the protest in #Mexico! Fortunately, he survived. #Seattle #BlackLivesMatter #GeorgeFloyd #Whitelivesmatter #blacklifematters #protests2020 #protests #BLM #seattleprotest #seattleprotests #riots2020 #BLACK_LIVES_MATTER #BLMprotest"
163,2020-06-08 19:09:22+00:00,375,My tl is returning to normal and I don’t like that so let’s do this instead. Let’s learn about important Black women to the Civil Rights Movement. History is whitewashed and you probably only learned about Rosa Parks. Let’s learn about some others shall we?? #blacklivesmatter
