,Datetime,Favorites,Text
329,2020-06-08 07:22:08+00:00,20,Free Mazin Mohamedali! Arresting him is another attempt at silencing black voices. #BlackLivesMatter 
330,2020-06-08 07:11:41+00:00,78057,it's monday. arrest the cops who killed Breonna Taylor. #JusticeforBreonnaTaylor #BlackLivesMatter 
331,2020-06-08 07:11:39+00:00,891,Fuck imperialism. Fuck capitalism. Fuck the police. Fuck fascism. Fuck racism. #BlackLivesMatter
332,2020-06-08 07:03:04+00:00,333,"A few thoughts on why, even though ""all lives matter"" is a valid statement, we should be mindful and empathetic and not use it to hijack #BlackLivesMatter, which is a movement literally begging for people to pay attention to the social inequalities facing black people."
333,2020-06-08 06:52:16+00:00,5,"Just made some more headers for anyone to use, share and fight for what’s right. Today, tomorrow and always #BlackLivesMatter "
334,2020-06-08 06:37:28+00:00,13,I mean... lads. Come on. #BlackLivesMatter 
335,2020-06-08 06:35:40+00:00,998,"I can’t condone burning the UK Flag at the #Cenotaph. How does it help #BlackLivesMatter ? I suggest u watch what happens there on 11 Nov &amp; see reps of African, Caribbean and Asian countries attend to recognise their own armed forces sacrifices so that u have the right to protest"
336,2020-06-08 06:30:20+00:00,1856,Some photos from today! #BlackLivesMatter 
337,2020-06-08 06:28:57+00:00,19193,We have collected all the signs that were laid in the city after yesterday's #BlackLivesMatter protest so we can preserve them for display in the @mshedbristol
338,2020-06-08 06:20:06+00:00,20,Some people suddenly show their concern for #BlackLivesMatter but ignore the #PoliceBrutality in Hong Kong Cr: bobbidibboo (from instagram) #HongKong
339,2020-06-08 06:14:46+00:00,706,"""Whenever you make a master uncomfortable, expect his dogs to attack you viciously from all sides to show their loyalty."" ~ Mzilikazi wa Afrika #BlackLivesMatter"
340,2020-06-08 06:13:33+00:00,5041,#BlackLivesMatter . We deserve to be free. 
341,2020-06-08 06:12:39+00:00,7,Our lives matter. The only race under attack. #BlackLivesMatter 
342,2020-06-08 05:59:59+00:00,11,"Let’s clear the air here and say what needs to be said. Stand for equality, not racism and ignorance! #blm #BlackLivesMatter #COVID19 #BeforeThe90Days #AllLivesMatter #BlueLivesMatters #BlueLivesMatter #WhitePrivilege #racist #RacistInChief #RacismInAmerica"
343,2020-06-08 05:59:32+00:00,3,do not stop talking about #BlackLivesMatter 
344,2020-06-08 05:49:56+00:00,2732,Pay Attention Former #BlackLivesMatter organizer exposes the organization as a fraud &amp; the left plot to use black people’s emotion as a catylist for their revolution to overthrow America “We are being used &amp; led to our slaughter” Watch full http://youtu.be/AdPTtj7MyJw
345,2020-06-08 05:44:02+00:00,86,WELL DONE MARINE SEMPER FI #BlackLivesMatter 
346,2020-06-08 05:43:49+00:00,8673,"At a time when our country is threatened by the radical leftist and Marxist revolutionaries of #ANTIFA and #BlackLivesMatter, there is one this standing between good and evil. @realDonaldTrump"
347,2020-06-08 05:33:33+00:00,385,Incredible view of today’s massive #BlackLivesMatter protest march down #Hollywood Blvd in LA:
348,2020-06-08 05:30:33+00:00,278,VENTURA COUNTY BLACKOUT. THIS WOMAN WAS SO BADASS. #venturaprotest #BlackLivesMatter 
349,2020-06-08 05:21:38+00:00,5,When the Law shows its hypocrisy. #BlackLivesMatter 
350,2020-06-08 05:19:02+00:00,4,Felt the need to post this here. Let us all be aware Credits to @_MrNesmith #BlackLivesMatter #JusticeForFloyd #GeorgeFloyd #NoJusticeNoPeace pic.twitter.com/5QTxZhweHK
351,2020-06-08 05:14:09+00:00,13,Smithtowns finest #Smithtown #smithtownprotest #longisland #longnislandprotests #newyork #newyorkcity #BlackLivesMatter #racist #racism
352,2020-06-08 05:10:56+00:00,25,Even the Seattle Hyatt Regency gets it. #BlackLivesMatter 
353,2020-06-08 05:04:55+00:00,320809,Okay this is LA’s #BlackLivesMatter protest today. 
354,2020-06-08 04:58:08+00:00,24371,"BTS ARMY have raised over $1 million towards the #BlackLivesMatter movement, matching the original donation in less than 24 hours. Powerful. The movement is changing the world. Continue. "
355,2020-06-08 04:40:04+00:00,533,"#DoubleTheMillion Project - UPDATE | 1:40PM KST - after 50 minutes Raise: $7,279 Total: $1,094,335 #BlackLivesMatter @BTS_twt @OneInAnARMY"
356,2020-06-08 04:36:03+00:00,22,"Is this true? If so, then #AllLivesMattter not #BlackLivesMatter #AllLivesMatters #AllLivesMatterNotJustBlack"
357,2020-06-08 04:32:45+00:00,18,Camila Morrone today at the #BlackLivesMatter protest in LA 
358,2020-06-08 04:32:16+00:00,4,"#georgefloyd was a public sacrifice by the elites. This “I can’t breath” movement was &amp; has been planned for years &amp; has been placed in many tv shows. #kobebryant wearing an “I can’t breath shirt”, only for it to be the chant of protestors now? #BlackLivesMatter pic.twitter.com/57p7fTCHxM"
359,2020-06-08 04:29:32+00:00,65413,A right-wing terrorist drove into a crowd and shot at least one protestor in Seattle. ( @SpookeeACAB) #BlackLivesMatter 
360,2020-06-08 04:27:24+00:00,6,I think that #SyrianLivesMatter is as important as #BlackLivesMatter we need to stick together 
361,2020-06-08 04:27:18+00:00,78,I couldn’t be more proud of you #BlackLivesMatter #AdamLambert 
362,2020-06-08 04:08:03+00:00,6,Pleaseeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee #BlackLivesMatter 
363,2020-06-08 03:48:27+00:00,19,Reminder!!! I'm selling commissions for up to 50% off if you donate to a #BlackLivesMatter cause!! 
364,2020-06-08 03:46:24+00:00,1517,Easily rename your Git default branch from 'master' to 'main' https://www.hanselman.com/blog/EasilyRenameYourGitDefaultBranchFromMasterToMain.aspx #blacklivesmatter
365,2020-06-08 03:38:16+00:00,905,This Tokoyami knows what's up #blacklivesmatter #PlusUltra #DefundThePolice
366,2020-06-08 03:35:22+00:00,150,Racism is small dick energy #ISaidWhatISaid #LatinoVets #VetsForBlackLives #VetsVsHate #BlackLivesMatter #LatinosForBlackLivesMatter
367,2020-06-08 03:31:35+00:00,7,JUST BECAUSE THE TREND IS SLOWING DOWN DOESN'T MEAN YOU START ACTING LIKE EVERYTHING'S OK I MADE THIS FOR THOSE PEOPLE THAT NEEDS A VISUAL REPRESENTATION OF HOW IT BE RN :) #BlackLivesMatter 
368,2020-06-08 03:30:43+00:00,1,Took him to see why we are shouting and forcing the status quo to change!!! #BlackLivesMatter 
369,2020-06-08 03:25:27+00:00,149,"Guess we'll do it now! For the #ComicWritersChallenge I'll be offering up this original Batgirl I did back in 2017. To bid in the auction, comment below! All proceeds go to #BlackLivesMatter and the auction ends on Friday, June 12th at 7:00 PM PDT. "
370,2020-06-08 03:23:01+00:00,25,Yesterday in Fairfax was a great turnout. #BlackLivesMatter 
371,2020-06-08 03:21:06+00:00,142,"We won’t forget you LaVena Lynn Johnson, a Private First Class in the United States Army. She was murdered in a tent owned by Kellog Brown + Root. Her death was falsely ruled as a suicide, contrary to evidence of rape and battery. #BlackLivesMatter "
372,2020-06-08 03:14:37+00:00,5391,Seattle today. Speechless. #BlackLivesMatter 
373,2020-06-08 03:07:36+00:00,19,"I just want my voice to get heard , if nobody listens I know God will #BlackLivesMatter "
374,2020-06-08 03:02:51+00:00,2382,"Hey #Toronto twitter. This poor man was brutally detained by the police, and charged with assault of a police officer &amp; resistance of arrest, FOR MOVING HIS ARM! He needs an immigration lawyer by tomorrow morning. Can people help us find him one? #BlackLivesMatter "
375,2020-06-08 03:01:14+00:00,5,Protest in downtown Raleigh today #BlackLivesMatter #RaleighProtest #RIPGeorgeFloyd – at North Carolina State Capitol
376,2020-06-08 02:57:47+00:00,0,#Blacklivesmatter I can't breath，save me！ #Minneapolis
377,2020-06-08 02:57:24+00:00,3818,I support #BlackLivesMatter. I support our Men &amp; Women in Blue. What team does that put me on?
378,2020-06-08 02:55:24+00:00,7,This is joann tucker. A teacher at a public school . This bs can not be tolerated moving forward. @BLACKTWlTTERHQ do ya thang. #BlackLivesMatter #blacktwitter
379,2020-06-08 02:48:34+00:00,12,"Beautiful murals done in utah #JusticeForFloyd #JusticeforBernardo #BlackLivesMatter ""I can't breath"" ""I dont want to die"" pic.twitter.com/HCfz2IGT42"
380,2020-06-08 02:48:30+00:00,426,This incredible #BlackLivesMatter mural was painted in #Oakland today across 3 city blocks... I love my city.
381,2020-06-08 02:48:02+00:00,32, Bridget via Instagram stories. #BlackLivesMatter 
382,2020-06-08 02:47:20+00:00,15,last night in chattanooga // day 8 of protests #BlackLivesMatter 
383,2020-06-08 02:44:19+00:00,39508,-It’s impossible for you to understand what happen today if you don’t understand the past- LETS CONTINUE TO FIGHT. #blacklivesmatter 
384,2020-06-08 02:42:00+00:00,13,come support and join the #BlackLivesMatter movement and help get our voices heard in camarillo!! 
385,2020-06-08 02:40:44+00:00,7,"Your voice, your words and your actions are the greatest weapons against any injustice. #BlackLivesMatter "
386,2020-06-08 02:40:34+00:00,11550,Sarah Grossman DIED after getting teargassed at a Columbus #BlackLivesMatter protest fighting for justice. ANOTHER LIFE lost at the hands of police brutality… Enough is enough! #SarahGrossman https://www.thelantern.com/2020/06/columbus-looks-into-death-of-ohio-state-grad-who-attended-downtown-protests/
387,2020-06-08 02:39:13+00:00,2650,Kendrick Lamar out protesting in Compton today #BlackLivesMatter 
388,2020-06-08 02:35:26+00:00,52,Thoughts on white privilege. #BlackLivesMatter 
389,2020-06-08 02:18:55+00:00,262,"i will never forget june 6, 2020. myself and 4 other beautiful black women made history in london, ontario. and this is only the beginning. #BlackLivesMatter "
390,2020-06-08 02:13:36+00:00,2926,This is what 'disproportionate' looks like. #BlackLivesMatter 
391,2020-06-08 02:11:13+00:00,16545,"And just like that, @BTS_twt fans have raised $1 million USD to benefit #BlackLivesMatter "
392,2020-06-08 02:00:57+00:00,704,We got a new Kitty! His name is The Lil Bru & he’s taking a nap. #CatsOfTwitter #startrek #manufanmily He’s our #BlackLivesMatter Mascot for human rights. 
393,2020-06-08 02:00:31+00:00,707,Churchill was worse than Hitler? True or false? #BlackLivesMatter
394,2020-06-08 01:52:28+00:00,5,"@the person who just ordered pizza, hell the fuck yeah #BlackLivesMatter pic.twitter.com/qURVj3OZ7a"
395,2020-06-08 01:49:20+00:00,7399,"ARMYs all over the world succeed in #MatchTheMillion campaign, collectively donates $1 million to #BlackLivesMatter movement #2MforBLM https://www.allkpop.com/article/2020/06/armys-all-over-the-world-succeed-in-matchthemillion-campaign-collectively-donates-1-million-to-blacklivesmatter-movement"
396,2020-06-08 01:48:40+00:00,38875,.@BTS_twt fans match BTS' one million dollar donation to Black Lives Matter. You can download our release here : http://bit.ly/1M4BLM #BlackLivesMatter #ARMYMatchedAMillion #2MforBLM
397,2020-06-08 01:48:16+00:00,100,Glendale City Hall was packed. #BlackLivesMatter – at Glendale City Hall
398,2020-06-08 01:39:45+00:00,41,Gut punch. These poor babies. #blacklivesmatter 
399,2020-06-08 01:37:58+00:00,102,"#UnderneathTheFursona Yeeerrrr it's ya boi Nova, a gay Boricua and Taíno originally from BX, NY but now lives elsewhere. 24 yr old artist and amateur photographer. Gaming and music are my hobbies. Metal and dark electro enthusiast. DragonWolf Also #BlackLivesMatter "
400,2020-06-08 01:37:02+00:00,25,"It’s “HUMAN BEING”, thank you Adam! #ยกเลิก112 #saveวันเฉลิม #BlackLivesMatter "
401,2020-06-08 01:34:40+00:00,7710,"A historical moment: ARMY matches BTS' $1 million donation to #BlackLivesMatter in 24 hours, and now they are on a mission to hit $2 million! @BTS_twt @OneInAnARMY #MatchAMillion | #MatchTheMillion #ArmyMatchedAMillion | #2MforBLM"
402,2020-06-08 01:29:26+00:00,2482,"An estimated 20,000 people have taken to the streets of #Hollywood as part of a massive #BlackLivesMatter movement. @RoadSageLA has a look at the crowd from #Sky2. #CBSLA MORE: http://cbsloc.al/2Yas33Y"
403,2020-06-08 01:29:01+00:00,31,"ALERT: These are the 3 KY cops that Murdered #BreonnaTaylor! There names are Jonathan Mattingly, Brett Hankinson, and Myles Cosgrove! Call the D.A. at 502-595-2300, the A.G. at 502-429-7134 and the Gov at 502-564-2611 and demand that they be charged with Murder! #BlackLivesMatter "
404,2020-06-08 01:25:18+00:00,6,#BLM #BlackLivesMatter #BlackPanthers Now this is the bomb ! This is some bas ass shit! Hell yes ! pic.twitter.com/XllystnsDV
405,2020-06-08 01:21:34+00:00,59,this was only the beginning... #BlackLivesMatter pic.twitter.com/K0OMNS9w45
406,2020-06-08 01:19:41+00:00,11,Justice for Belly Mujinga #BlackLivesMatter DRC we Stan 
407,2020-06-08 01:19:24+00:00,852,This is one of the most powerful signs and image I’ve ever seen. #GeorgeFloyd #BlackLivesMatter 
408,2020-06-08 01:14:18+00:00,634,"Don’t let up now, keep your foot on the accelerator and show them that this can never, ever happen again... I’m proud from the bottom of my heart of every single one of you The system has to change, or you tear it down for good. #BlackLivesMatter"
409,2020-06-08 01:12:23+00:00,4,All lives matters!! #AllLivesMatters #BlackLivesMatter #fuckantifa pic.twitter.com/4OL4GoQtCT
410,2020-06-08 01:08:45+00:00,5,#BlackLivesMatter showing my support 
411,2020-06-08 01:05:15+00:00,5440,At the White House’s new fence. #BlackLivesMatter 
412,2020-06-08 01:03:23+00:00,10475,Terry Crews talking bout Black Supremacy and Mitt Romney protesting for #BlackLivesMatter man 2020 WILD and its only June. 
413,2020-06-08 01:02:23+00:00,11960,"ARMY have matched BTS and Big Hit Entertainment's $1,000,000 donation to #BlackLivesMatter, and surpassed it "
414,2020-06-08 01:01:49+00:00,6447,Metalheads for #BlackLivesMatter 
415,2020-06-08 01:01:43+00:00,12008,"Let's continue to actively sign petitions, inform, educate & donate whenever we are able to towards the #BlackLivesMatter movement! #2MforBLM • http://biglink.to/forBLM • https://blacklivesmatters.carrd.co/"
416,2020-06-08 01:00:47+00:00,4602,"$1,026,531 at the 24 hr mark! #2MforBLM #ARMYMatchedAMillion #BlackLivesMatter @BTS_twt"
417,2020-06-08 00:57:53+00:00,23760,"My daughter literally jumped up & down with excitement when her favorite band #BTS donated $1 million to #BlackLivesMatter causes. Now the #BTSARMY are joining forces around the world to match that contribution &amp; have already cleared $1,050,000. @BTS_twt"
418,2020-06-08 00:56:33+00:00,1203,YG leading Black Lives Matter protest in Hollywood. #FTP #BlackLivesMatter #RosecransAve
419,2020-06-08 00:55:09+00:00,8097,"A protester holds a sign outside the U.S. Capitol. It reads, “The system is not broken. It was built this way. #BlackLivesMatter.” – at US Capitol West Lawn"
420,2020-06-08 00:55:06+00:00,19226,"After BTS donated $1 MILLION to #BlackLivesMatter, their ARMY have started their own campaign to encourage donations with their #MatchAMillion movement. They’ve already met their $1M goal in less than a day and it’s still going! Visit @OneInAnARMY to find out more. #2MForBLM"
421,2020-06-08 00:52:18+00:00,520,both BTS and ARMY donated 1M dollars each to #BlackLivesMatter! i’m so proud #2MforBLM 
422,2020-06-08 00:51:33+00:00,2487,thread of petitions that still need signatures !! #2MforBLM #BlackLivesMatter
423,2020-06-08 00:50:32+00:00,30263,We did it! Awesome job everyone. The boys would be proud! @BTS_twt #BlackLivesMatter #MatchedAMillion
424,2020-06-08 00:49:15+00:00,1975,"34,900 PEOPLE DONATED $1,013,439!!!!!!!!!!!!!!!!!!!! #2MforBLM #BlackLivesMatter #MatchedTheMillion @BTS_twt"
425,2020-06-08 00:48:26+00:00,4000,"#MatchTheMillion Project - UPDATE | 9:45AM KST - after 5 minutes Raise : $25,348 Total : ONE MILLION DOLLARS WE MADE IT ARMYS! #2MforBLM #BlackLivesMatter @BTS_twt @OneInAnARMY"
426,2020-06-08 00:47:25+00:00,77275,"ARMY You #MatchedAMillion It's really amazing to see so many of you coming together to support #BlackLivesMatter. Thank you so much to everyone who donated, shared, used the hastag and helped by any means to make this possible! "
427,2020-06-08 00:47:11+00:00,18890,We as a fandom have successfully #MatchAMillion from BTS reported donation towards #BlackLivesMatter over the last 24 hours! We hope it can be great use toward a better future and more equal rights for black people. #ENDViolence Thank you @OneInAnARMY for the initiatives 
428,2020-06-08 00:46:36+00:00,7855,"June 6, 5:47 PM: Variety drops news BTS donated $1 million to #BlackLivesMatter June 7, 8:45 PM: Army fandom matches with $1 million-plus Incredible. "
429,2020-06-08 00:46:00+00:00,33686,Donations by ARMY towards #BlackLivesMatter crosses over $1 million dollars following the #MatchAMillion campaign to match @BTS_twt's $1 million contribution towards the movement! #2MforBLM
430,2020-06-08 00:36:16+00:00,3886,"Madison, Wisconsin. Right now. #BlackLivesMatter "
431,2020-06-08 00:35:45+00:00,2706,[NOTICE - NEW HASHTAGS TO USE] Let's use the hashtag #/2MforBLM after we achieve the ONE MILLION DOLLAR donation for #BlackLivesMatter . Let's use the 2 hashtags RT AND PASS IT ON @BTS_twt
432,2020-06-08 00:32:28+00:00,5863,We have officially entered The Twilight Zone on a day when Mitt Romney marches for #BlackLivesMatter and Terry Crews does the thing he does.... 
433,2020-06-08 00:32:17+00:00,84,knowledge is power #blacklivesmatter 
434,2020-06-08 00:31:52+00:00,12,I may not be able to attend the large protests in LA but Torrance had like 50 people to support #BlackLivesMatter. 
435,2020-06-08 00:30:57+00:00,13369,"We certainly have our political differences, @MittRomney, but I believe you’re a moral and ethical man with a good soul. Thank you. #BlackLivesMatter"
436,2020-06-08 00:30:29+00:00,187,his mind and heart truly beautiful since childhood @JacksonWang852 #BlackLivesMatter #TEAMWANGINDONESIA
437,2020-06-08 00:30:21+00:00,1791,"#MatchTheMillion Project - UPDATE | 9:30AM KST - after 10 minutes Raise : $16,372 Total : 965K DOLLARS ROAD TO ONE MILLION DOLLARS #BlackLivesMatter @BTS_twt @OneInAnARMY"
438,2020-06-08 00:29:03+00:00,1279,I’m a black man! I have never asked for a handout only what I have earned. I just want my sons and grandchildren and their children to grow up in a world where color has no barrier or disadvantage! #BlackLivesMatter 
439,2020-06-08 00:29:02+00:00,51,"Seattle Fire Department joins the #seattleprotests !!! No one's ever said ""f*ck the fire dept"". Thank you for bravely coming out on the side of Justice #BlackLivesMatter #DefundSPD"
440,2020-06-08 00:28:15+00:00,191, : Extraordinary turnout for the #BlackLivesMatter protest in Boston. #BostonProtest #GeorgeFloydProtests
441,2020-06-08 00:26:41+00:00,67,"If you're a black content creator, podcaster, YouTuber, streamer, etc put your link below. RT if you can. #BlackLivesMatter"
442,2020-06-08 00:26:25+00:00,93,"From 1 sign, to 1 vandalized sign, to 63 signs. If the people from small town Ohio want something to be mad about, I’ll give them something to be mad about. #BlackLivesMatter "
443,2020-06-08 00:25:20+00:00,20,EVERYONE HATES COPS EHC CREW #GeorgeFloyd #icantbreathe #blacklivesmatter #riots2020 #graffiti
444,2020-06-08 00:21:59+00:00,248,"Adam Nally is a healthcare provider in Surprise,AZ. He created an article stating 10 reasons why he doesn’t support the #BlackLivesMatter movement. Not someone who I would want caring for my self or my community "
445,2020-06-08 00:14:35+00:00,303,Important: Don't enrich companies that endorse #BlackLivesMatter. https://medium.com/@communismkills/here-are-the-companies-that-support-antifa-black-lives-matter-and-want-you-dead-1d79b1845f59
446,2020-06-08 00:13:23+00:00,2287,Unity and Love #BlackLivesMatter 
447,2020-06-08 00:13:21+00:00,2043,I love this picture so much #BlackLivesMatter 
448,2020-06-08 00:12:57+00:00,13,Oromia on my back #BlackLivesMatter 
449,2020-06-08 00:09:13+00:00,3,This is a deposit from @AfterCareFund. Thanks for your care. #BlackLivesMatter 
450,2020-06-08 00:08:17+00:00,215,"Thank you all for the positive words it means a lot, and it’s still #BlackLivesMatter"
451,2020-06-08 00:08:06+00:00,13,All I want to say rn is #BlackLivesMatter pic.twitter.com/6LRHpcTfaQ
452,2020-06-08 00:06:58+00:00,14,Melvin is painting. #BlackLivesMatter 
453,2020-06-08 00:06:30+00:00,387,If in your whole entire life you only listen to one of my songs please let it be this one. https://youtu.be/xcNIs8Il-5k #BlackLivesMatter
454,2020-06-08 00:05:19+00:00,5,#MissSA2020 #BlackLivesMatter You either play the game or watch the game play you 
455,2020-06-08 00:04:53+00:00,16,"#Trump power, money and perversions... #Epstein #OpDeathEaters #OpPedoHunt #NewYork #Paris #Anonymous justice....justice....justice...it's time #Anonymousisback #BlackLivesMatter "
456,2020-06-08 00:03:40+00:00,128,This is absolutely disgusting. How much more do we have to take?! #BlackLivesMatter #DefundThePolice
457,2020-06-08 00:03:38+00:00,36,"Greensboro, NC this afternoon. #BlackLivesMatter "
458,2020-06-08 00:03:37+00:00,5,“Racism is in fact Little Dick Energy” #BlackLivesMatter 
459,2020-06-08 00:03:37+00:00,5,Protest works. Is this real change coming? #BlackLivesMatterUK #BlackLivesMatter 
460,2020-06-08 00:03:25+00:00,191,"If your excuse is that this doesn't affect you, then I ask you to dig deep to find your concealed shred of humanity. Speak up. Show sympathy. Help us. We’re hurting. We’re tired. We're human. #BlackLivesMatter"
461,2020-06-08 00:02:42+00:00,371,Let’s fuckin do this. #BlackLivesMatter pic.twitter.com/dPPnhfwHkN
462,2020-06-08 00:02:37+00:00,32099,Antines Davis taught a group of Milwaukee protesters how to sign “#blacklivesmatter” in #ASL
463,2020-06-08 00:02:37+00:00,5,"If you aren’t part of the solution, you are part of the problem. #BlackLivesMatter #NAACP #RacismIsAVirus"
464,2020-06-08 00:02:20+00:00,3,#blacklivesmatter ALL OF THEM 
465,2020-06-08 00:02:14+00:00,193,Do not for a second think we stand anywhere else #BlackLivesMatter 
466,2020-06-08 00:02:08+00:00,8,It's sad that It took continuous death and violence for people to become aware that #BlackLivesMatter. When Black lives mattered all along. Better late than never I suppose. I am glad the rest of you are finally waking up.
467,2020-06-08 00:01:56+00:00,19, This is powerful! #GeorgeFloyd #EndRacialInjustice #BlackLivesMatter 
468,2020-06-08 00:01:55+00:00,0,Marching in Olney MD #BlackLivesMatter 
469,2020-06-08 00:01:49+00:00,7,Not believing in the #BlackLivesMatter movement is like failing an open-book test... 
470,2020-06-08 00:01:47+00:00,77,Downtown Lancaster PA #BlackLivesMatter 
471,2020-06-08 00:01:39+00:00,21,"I’m guessing this about one quarter of the crowd - that I can see. Good on you, Reston! #BlackLivesMatter "
472,2020-06-08 00:01:31+00:00,1,TRUMP IS THE THUG. Just to be clear. #BlackLivesMatter #PoliceBrutality #BLUEFALL @realDonaldTrump
473,2020-06-08 00:01:27+00:00,2,#ApexLedgends “making me proud squad” #blacklivesmatter 
474,2020-06-08 00:01:06+00:00,1,Keep going!!!!! DONT STOP PROTESTING OR FIGHTING UNTIL CHANGE IS PERMANENT!!! #BlackLivesMatter 
475,2020-06-08 00:00:55+00:00,0,#blacklivesmatter has officially revealed it's TRUE colors and lost its credibility! @realDonaldTrump @JoeBiden
476,2020-06-08 00:00:33+00:00,3,#BlackLivesMatter Staten Island showed out again 
477,2020-06-08 00:00:31+00:00,0,"While horrified by events in the US, where Police behave with violence in far too many ways, I like to believe most police are good, honest people who serve their communities well. Many now walk arm in arm in trying to manage change that is best for all. #blacklivesmatter "
478,2020-06-08 00:00:29+00:00,2,"Today in my town, everyone laid face down (PD closed to road so that no one could bother the protestors) 8 minutes & 46 seconds. #BlackLivesMatter "
479,2020-06-08 00:00:27+00:00,1,#blacklivesmatter Read more on our blog: https://buff.ly/3eNoSGb
480,2020-06-08 00:00:23+00:00,0,My condolences go out to George floyds family this injustice I'm hoping will change and the voices of not just the family but change but of the people be heard I really do hope that the system changes for the better #BlackLivesMatter
481,2020-06-08 00:00:20+00:00,202,Already up to 921k now! Keep going! We're so close! #MatchAMillion #MatchTheMillion #BlackLivesMatter 
482,2020-06-08 00:00:19+00:00,1,"#BlackLivesMatter a hashtag that’s made people avoid covid 19, cause riots and disrespect the environment we live in. Good political movement"
483,2020-06-08 00:00:16+00:00,0,"No Joann, #blacklivesmatter. See? Mark Wahlberg said #blacklivesmatter. Fixed it for you."
484,2020-06-08 00:00:14+00:00,0,So you show your support toward the LGBT community but you decide not to show any towards the #BlackLivesMatter movement? Tells us alot about our prime minister doesn't it
485,2020-06-08 00:00:14+00:00,459,"Not even land can hold this protest anymore. Paddle-out Protest off the coast of Pacifica, CA for George Floyd. #blacklivesmatter "
486,2020-06-08 00:00:13+00:00,7,love it when a twitter meme turns into a bad ass sign #BlackLivesMatter pic.twitter.com/AI0bJkCAf3
487,2020-06-08 00:00:13+00:00,0,I’m happy to say that I stan ALL these celebrities #BlackLivesMatter #NoJusticeNoPeace
488,2020-06-08 00:00:12+00:00,1,I’ve never cried this hard. It’s just heartbreaking. #ElijahMcClain #BlackLivesMatter 
489,2020-06-08 00:00:12+00:00,14,"I am Black. I am Vietnamese. Being a first generation mixed woman, doesn’t make me any less Black. I fight for both. I fight for my future and my future children who will learn the same lessons that I had to. #BlackLivesMatter "
490,2020-06-08 00:00:10+00:00,8,Will your company ever address how you stole Amina Mucciolo’s image for a doll you released last year? @StudioMucci was never offered any compensation or asked permission for your company to copy her image for a doll that you profited of. How can you support #BlackLivesMatter
491,2020-06-08 00:00:09+00:00,3,"LETS NOT STOP , ITS NOT OVER!!!HELP ANY WAY YOU CAN!! #blacklivesmatter "
492,2020-06-08 00:00:08+00:00,0,So painful #BlackLivesMatter #elephantkerala #zahrashah
493,2020-06-08 00:00:07+00:00,4,Be THIS loud when it comes to equality #BlackLivesMatter #DCProtests
494,2020-06-08 00:00:07+00:00,1,QUEEN IN THE NORTH Extremely Pregnant #SophieTurner Protested in Support of #BlackLivesMatter This Weekend 
495,2020-06-08 00:00:04+00:00,0,This caused a physical reaction in me!! #MyLifeMatters #BlackLivesMatter 
496,2020-06-08 00:00:00+00:00,18,Researchers say bots are spreading conspiracy theories about #BlackLivesMatter. 
497,2020-06-08 00:00:00+00:00,1,"Margaret Atwood, author of 'The Handmaid's Tale' and 'The Testaments' has been on my mind a lot lately. I'd say 'for no particular reason,' but that's a lie—there's a *very* particular, very obvious reason. #thehandmaidstale #thetestaments #BLM #blacklivesmatter #firstnations"
498,2020-06-08 00:00:00+00:00,2,"This young man was truly a ""broken column"" Was there any justice for him? #KaliefBrowder #BlackLivesMatter "
499,2020-06-08 00:00:00+00:00,1,2020年6月8日（月） 昨日、大阪で行われた BLACK LIVES MATTER PEACEFUL MARCH 人種差別反対行動＠大阪（OSAKA） の模様をIWJさんのリポートで（約136min.） #blacklivesmatter #blacklivesmatterjapan #blm #blmkansai #blmkansaimarch Sun. 7th. June 2020 14:57(JST) https://ssl.twitcasting.tv/iwj_areach3/movie/620535497
500,2020-06-08 00:00:00+00:00,5,Más equipos alemanes se arrodillan en la Bundesliga. #FutbolRPC #BlackLivesMatter 
501,2020-06-08 00:00:00+00:00,0,Ready to dive in deep for some necessary conversation in 1 hour with #elmusedchat Join in the conversation: Addressing Bias that Divides Us #BlackLivesMatter #checkyourprivilege #musicteachers #elementarymusicteachers #allyship #LetsGo
502,2020-06-08 00:00:00+00:00,0,#MartinLutherKing - A riot is the language of the unheard. #Grenfell #Windrush #InstitutionalRacism #Covid19 #BAMEReport #BlackLivesMatter
503,2020-06-08 00:00:00+00:00,0,#BlackLivesMatter !! 
504,2020-06-08 00:00:00+00:00,0,Watch this and don’t shed tears. You can’t. #BlackLivesMatter 
505,2020-06-08 00:00:00+00:00,9,#BTS makes generous donation to support #BlackLivesMatter #TheNews
506,2020-06-08 00:00:00+00:00,8,"Welcome to #THEBOOKCHAT. We appreciate you being here in such difficult times, and we want to reaffirm that #BlackLivesMatter. "
