,Link,Datetime,Favs,Retweets,Count
400,https://www.commercialappeal.com/story/news/2020/06/13/deaf-black-lives-matter-group-honors-black-deaf-sanitation-workers/3182123001/?fbclid=IwAR02h7e0PMZrZZ2sfZRb36L1cStbmIBpIAVWH8Mv2mX_CaZacNAXr-s9p1k,2020-06-17 03:40:13+00:00,251,157,1
401,http://stratevist-journal.com/,2020-06-17 04:56:54+00:00,408,41,1
402,Https://linktr.ee/Amwchr,2020-06-17 05:02:47+00:00,29,11,1
403,https://trib.al/Fc4c6FP,2020-06-17 05:32:49+00:00,53,23,1
404,http://archive.vn/RngGo#selection-133.10-133.24,2020-06-17 06:12:27+00:00,468,285,1
405,http://archive.vn/rxVxd,2020-06-17 06:12:27+00:00,468,285,1
406,http://archive.vn/TgzXX,2020-06-17 06:14:55+00:00,828,530,1
407,http://archive.vn/ngy9U,2020-06-17 06:16:51+00:00,843,569,1
408,http://archive.vn/8d58d,2020-06-17 06:16:51+00:00,843,569,1
409,http://archive.vn/xyHtd,2020-06-17 06:16:51+00:00,1516,1002,2
410,http://bit.ly/2YzI9nK,2020-06-17 06:38:21+00:00,538,204,2
411,https://sharedassets.org.uk/uncategorized/why-parks-matter-to-racial-justice/,2020-06-17 06:42:24+00:00,37,19,1
412,https://timeshighereducation.zoom.us/webinar/register/5615922230342/WN_zVqAUuzQQrGmnQMpBWudnQ,2020-06-17 07:14:21+00:00,52,47,1
413,https://www.labourdesign.co.uk/art-packs/summer-20-black-lives-matter,2020-06-17 07:56:23+00:00,84,39,1
414,https://hotcus.org.uk/hotcus-seminar-on-the-urgent-past-race-brutality-and-protest-in-the-united-states/,2020-06-17 08:02:46+00:00,59,44,1
415,https://www.bankofcreativity.co.uk/blog/omb-weareone,2020-06-17 08:36:14+00:00,59,43,1
416,http://tiny.cc/CovRally4BlackLives,2020-06-17 10:18:21+00:00,52,27,1
417,http://archive.vn/Xrd0J#selection-133.7-133.20,2020-06-17 10:25:01+00:00,673,433,1
418,http://archive.vn/mdT9d,2020-06-17 10:25:01+00:00,673,433,1
419,http://archive.vn/i5U68,2020-06-17 10:26:09+00:00,542,377,1
420,http://archive.vn/0LdMD,2020-06-17 10:26:09+00:00,542,377,1
421,http://instagram.com/blacklivesmatt…,2020-06-17 10:34:46+00:00,62,29,1
422,http://www.nestorgomezstoryteller.com/immigration-stories.html,2020-06-17 11:06:09+00:00,2141,157,4
423,https://www.europarl.europa.eu/plenary/en/home.html,2020-06-17 11:14:58+00:00,33,11,1
424,https://privacyinternational.org/news-analysis/3926/ethnic-minorities-greater-risk-oversurveillance-after-protests,2020-06-17 11:18:00+00:00,2705,280,1
425,https://www.bssh.ac.uk/_userfiles/pages/files/BSSH%20Black%20Lives%20Matter%20Statement.pdf,2020-06-17 12:14:18+00:00,30,17,1
426,https://ctt.ec/R9H05+,2020-06-17 12:19:05+00:00,96,15,1
427,http://socsde.ms/ZJk,2020-06-17 12:25:25+00:00,46,23,1
428,https://robrogers.com/2020/06/17/slippery-slope/,2020-06-17 12:45:05+00:00,458,178,1
429,https://www.bostonglobe.com/2020/06/16/business/racial-justice-begins-with-corporate-america-righting-economic-wrongs/?outputType=amp,2020-06-17 12:47:45+00:00,46,25,1
430,https://vm.tiktok.com/JJJaaP9/,2020-06-17 13:04:32+00:00,1262,197,1
431,https://www.cbc.ca/radio/thecurrent/the-current-for-june-17-2020-1.5614456/confronting-racism-at-every-level-can-start-with-young-people-says-masai-ujiri-1.5614532?__vfz=medium%3Dsharebar,2020-06-17 14:32:49+00:00,247,114,1
432,https://www.cnn.com/2020/06/16/us/georgia-clayton-county-teens-police-video/index.html,2020-06-17 14:34:52+00:00,79,86,1
433,http://unf.pa/nj7,2020-06-17 14:35:46+00:00,199,78,1
434,https://bit.ly/3dc9Poe,2020-06-17 15:11:53+00:00,706,113,1
435,http://abolishthenypd.com,2020-06-17 16:15:26+00:00,123,106,1
436,http://bit.ly/3ftdEa3,2020-06-17 16:39:15+00:00,384,167,1
437,https://bit.ly/3df5j8d,2020-06-17 16:47:03+00:00,300,46,1
438,https://bit.ly/3hyEwY2,2020-06-17 17:06:42+00:00,278,74,1
439,http://trib.al/vo6T5fk,2020-06-17 17:09:34+00:00,13155,4414,1
440,https://trib.al/UIgbyI8,2020-06-17 17:18:51+00:00,595,202,2
441,https://www.latimes.com/opinion/story/2020-06-17/palmdale-hanging-black-men,2020-06-17 17:27:28+00:00,375,154,1
442,http://www.elevatees1.com,2020-06-17 17:54:42+00:00,141,173,2
443,https://bit.ly/2UUlce5,2020-06-17 18:00:01+00:00,95,55,1
444,https://ecist.home.blog/2020/06/17/action-not-words/?fbclid=IwAR1fvBjSMl5J8yej4IIbwFbtMeVlaJwGkq6vB_Jp2K0BY28R-V8bZSYHhcU,2020-06-17 18:07:50+00:00,18,10,1
445,http://bit.ly/2URjD0q,2020-06-17 18:24:14+00:00,57,23,1
446,https://unherd.com/thepost/gad-saad-cancel-culture-is-dangerous-and-anti-liberal/,2020-06-17 18:31:00+00:00,86,34,1
447,https://www.telegraph.co.uk/news/2020/06/17/cecil-rhodes-statue-taken-oxfords-oriel-college/,2020-06-17 19:09:49+00:00,74,31,1
448,https://docs.google.com/document/d/1H-Vxs6jEUByXylMS2BjGH1kQ7mEuZnHpPSs1Bpaqmw0/mobilebasic,2020-06-17 19:10:35+00:00,534,495,1
449,http://Change.org/RhodesMustFall,2020-06-17 19:18:59+00:00,99,52,1
450,https://econ.trib.al/ukWtWlQ,2020-06-17 19:48:03+00:00,75,25,1
451,http://helpblacklives.info,2020-06-17 19:48:34+00:00,126,98,1
452,https://en.wikipedia.org/wiki/Wikipedia:Meetup/AfroCROWD/Juneteenth2020,2020-06-17 19:49:02+00:00,53,47,1
453,https://www.justgiving.com/crowdfunding/jumpcut-charity-initiative,2020-06-17 19:50:55+00:00,125,34,2
454,https://bit.ly/3eex42b,2020-06-17 19:57:18+00:00,237,75,1
455,https://www.cnn.com/2020/06/17/us/rayshard-brooks-atlanta-shooting-wednesday/index.html,2020-06-17 20:09:51+00:00,63,16,1
456,http://theplaguenerdalogues.com,2020-06-17 20:11:56+00:00,644,65,2
457,https://apple.news/A5KuEPZZ3QUOXVrIoH1pWYg,2020-06-17 20:14:14+00:00,19,18,1
458,https://www.ourprism.org/1953878,2020-06-17 20:35:17+00:00,25,9,1
459,http://nestorgomezstoryteller.com/podcast.html,2020-06-17 20:35:24+00:00,82,18,1
460,https://theappeal.org/american-democracy-cannot-breathe/,2020-06-17 20:44:39+00:00,184,104,2
461,https://tinyurl.com/y7e5nlo2,2020-06-17 20:45:18+00:00,24,10,1
462,https://t.me/therealityreport,2020-06-17 20:46:35+00:00,90,60,1
463,https://brocku.ca/brock-news/2020/06/documentary-on-historic-protest-against-anti-black-racism-now-available-online/,2020-06-17 20:51:21+00:00,31,17,1
464,https://www.hrw.org/news/2020/06/17/police-targeting-street-medics-us-protests,2020-06-17 21:15:06+00:00,104,110,1
465,https://ag.ky.gov/Contact-Us/Pages/default.aspx,2020-06-17 21:20:37+00:00,45,20,1
466,https://www.lifenews.com/2020/06/17/black-pro-lifer-tells-antifa-if-black-lives-mattered-youd-protest-planned-parenthood/,2020-06-17 21:27:13+00:00,319,210,2
467,https://bit.ly/2Y8jjN0,2020-06-17 21:35:00+00:00,50,7,1
468,http://abcn.ws/2N8peLG,2020-06-17 21:44:44+00:00,59,63,1
469,https://ottawacitizen.com/news/local-news/racism-is-a-public-health-issue-ottawa-board-of-health-declares,2020-06-17 21:48:00+00:00,50,27,1
470,http://ElectricForestFestival.com/socialjustice,2020-06-17 22:11:22+00:00,1192,530,1
471,http://chng.it/D6yRRZxF,2020-06-17 22:17:31+00:00,103,31,1
472,http://bit.ly/AAPFcovid11,2020-06-17 22:33:25+00:00,50,28,1
473,https://www.usatoday.com/story/news/nation/2020/06/17/rayshard-brooks-garrett-rolfe-atlanta-officer-charged-felony-murder-assault/3196723001/,2020-06-17 23:04:00+00:00,238,154,1
474,http://ow.ly/VtpK50AaDtE,2020-06-17 23:40:05+00:00,41,18,1
475,https://www.ilrc.org/webinars/make-your-voice-heard-resources-non-citizen-protesters,2020-06-17 23:45:45+00:00,17,23,1
476,https://bit.ly/3eohlxP,2020-06-17 23:51:01+00:00,23,2,1
477,http://chng.it/M7N7PDFQ7t,2020-06-17 23:35:38+00:00,25,14,1
478,https://facebook.com/events/s/unity-rally-for-justice/949252732188740/?ti=as,2020-06-17 23:55:51+00:00,55,8,1
479,http://gofundme.com/f/collegetuitiongt,2020-06-18 00:00:04+00:00,1,0,1
480,https://www.bostonglobe.com/2020/06/17/metro/baker-unveils-landmark-police-reform-bill-pushes-certification-officers/?event=event25,2020-06-18 00:00:10+00:00,0,0,1
481,https://eastcountytoday.net/california-state-assembly-passes-african-american-reparation-bill/,2020-06-18 00:00:22+00:00,0,0,1
482,https://mediajustice.org/news/fbi-misled-congress-black-activists-still-under-investigation-by-new-and-old-extremist-designations/,2020-06-18 00:00:33+00:00,10,13,1
483,https://www.culinaryunion226.org/news/press/statement-by-geoconda-arguello-kline-regarding-the-murder-of-george-floyd-and-in-support-of-black-lives-matter,2020-06-18 00:00:54+00:00,15,5,1
484,http://kind.sigs.k8s.io,2020-06-18 00:01:24+00:00,72,10,1
485,http://kubernetes.io,2020-06-18 00:01:24+00:00,72,10,1
486,https://www.vanityfair.com/news/2019/12/matt-gaetz-hunter-biden-dui,2020-06-18 00:03:18+00:00,101,26,1
487,http://instagram.com/kvrxaustin,2020-06-18 00:05:25+00:00,21,14,1
488,https://blacklivesmatter.ca/donate/,2020-06-18 00:08:30+00:00,107,20,2
489,https://www.miaminewtimes.com/news/miami-beach-grandpa-condo-sign-supports-black-lives-matter-11652392,2020-06-18 00:10:02+00:00,1490,479,1
490,https://www.juneteenthspt.com/,2020-06-18 00:13:53+00:00,290,140,2
491,https://bit.ly/3hCAcqB,2020-06-18 00:55:50+00:00,218,131,1
492,http://archive.vn/umC6l#selection-133.0-133.19,2020-06-18 01:01:52+00:00,566,315,1
493,http://archive.vn/JgCkp#selection-133.7-133.19,2020-06-18 01:01:52+00:00,566,315,1
494,https://www.vice.com/en_us/article/8xvzwp/baltimore-cops-carried-toy-guns-to-plant-on-people-they-shot-trial-reveals-vgtrn?utm_campaign=sharebutton,2020-06-18 01:41:05+00:00,186,148,1
495,https://www.theguardian.com/australia-news/video/2020/jun/17/labor-senator-reads-out-names-of-indigenous-deaths-in-custody-video,2020-06-18 01:47:11+00:00,22,17,1
496,https://www.drivethrurpg.com/special.php,2020-06-18 01:57:08+00:00,37,23,1
497,https://smash.gg/SOR,2020-06-18 02:45:00+00:00,68,38,1
498,https://www.infowars.com/hip-hop-black-lives-matter-and-the-means-to-influence-the-masses-through-culture-american-countdown/,2020-06-18 03:04:32+00:00,63,203,1
499,https://bit.ly/2UVng5v,2020-06-18 03:11:48+00:00,33,20,1
500,http://ow.ly/jZoR50Aafpr,2020-06-18 03:15:06+00:00,58,17,1
501,https://www.smh.com.au/world/asia/how-black-lives-matter-reached-to-indonesia-and-inspired-solidarity-with-papuans-20200618-p553r4.html,2020-06-18 03:23:20+00:00,70,37,1
502,http://cbs.com/StarTrekUnited,2020-06-18 05:05:58+00:00,189,102,1
503,https://www.redding.com/story/news/2020/06/17/demonstrators-seek-justice-hanged-black-mans-family/3211965001/,2020-06-18 05:29:06+00:00,10,9,1
504,http://Bookshop.com,2020-06-18 05:32:04+00:00,50,14,1
505,http://tinyurl.com/BlackMHResources,2020-06-18 05:46:35+00:00,47,57,1
506,https://bit.ly/3dbnnjU,2020-06-18 06:00:31+00:00,23,21,1
507,https://apple.co/3hBrn0h,2020-06-18 06:00:31+00:00,23,21,1
508,https://bit.ly/2Bf5seT,2020-06-18 06:00:31+00:00,23,21,1
509,https://www.coe.int/en/web/european-commission-against-racism-and-intolerance/country-monitoring,2020-06-18 06:06:00+00:00,64,38,1
510,http://charliewatts32.com,2020-06-18 06:09:42+00:00,25,3,1
511,http://Wa.me/2348159324810,2020-06-18 06:19:19+00:00,91,86,1
512,https://instagr.am/p/CBkRCIwD1jS/,2020-06-18 06:38:41+00:00,27,15,1
513,http://kidzcoolit.com/reviews/page/20,2020-06-18 06:40:31+00:00,6,6,1
514,http://bit.ly/2X3bGHa,2020-06-18 06:40:31+00:00,6,6,1
515,http://bit.ly/2AUoEy2,2020-06-18 06:40:31+00:00,6,6,1
516,http://youthgottit.com,2020-06-18 06:40:31+00:00,6,6,1
517,https://www.maddenillustration.co.uk/shop/blm,2020-06-18 06:41:11+00:00,18,11,1
518,https://www.dropbox.com/sh/13br7f729txaolr/AAA-dN4Mf05XtoUEk9HLF-LZa?dl=0,2020-06-18 06:43:28+00:00,49,27,1
519,https://trib.al/T2xdBVS,2020-06-18 07:06:32+00:00,164,40,1
520,http://blmstanguide.carrd.co,2020-06-18 07:15:41+00:00,168,52,1
521,http://accupaintingservices.com,2020-06-18 07:16:49+00:00,65,53,1
522,https://www.itv.com/news/2020-06-18/the-michigan-sheriff-showing-americas-cops-that-escalation-is-not-the-only-way/,2020-06-18 08:03:47+00:00,104,23,1
523,https://bit.ly/auctionfae,2020-06-18 08:14:43+00:00,37,11,1
524,https://uk.finance.yahoo.com/news/yahoo-finance-empower-top-100-ethnic-minority-future-leaders-2020-230109374.html,2020-06-18 08:17:46+00:00,39,7,1
525,http://bbc.in/2YcSB5V,2020-06-18 08:22:12+00:00,31,17,1
526,https://www.shop-bohemianfc.com/collections/replica-kit/products/2020-oneills-away-jersey-regular-fit,2020-06-18 08:45:24+00:00,63,30,1
527,https://www.nytimes.com/2020/06/17/books/art-of-writing-letters.html,2020-06-18 09:16:13+00:00,18,9,1
528,http://www.wezi.uk,2020-06-18 09:16:20+00:00,23,7,1
529,https://www.thelancet.com/action/showPdf?pii=S2468-2667%2818%2930202-0,2020-06-18 09:18:15+00:00,38,36,1
530,https://digital.wolfsonian.org/WOLF076101/00001/1x?search=communist,2020-06-18 10:11:42+00:00,35,15,1
531,https://trib.al/iEbLi01,2020-06-18 10:19:23+00:00,773,116,1
532,https://gal-dem.com/remember-oluwatoyin-salau-by-putting-black-women-and-lgbtqi-people-at-the-heart-of-the-blacklivesmatter-movement/,2020-06-18 10:40:26+00:00,43,21,1
533,https://bit.ly/37EWeEJ,2020-06-18 10:48:55+00:00,31,17,1
534,https://www.cnn.com/2020/06/17/us/rayshard-brooks-atlanta-police-not-answering-calls/index.html,2020-06-18 12:58:09+00:00,68,34,1
535,https://www.bbc.co.uk/iplayer/live/bbcparliament,2020-06-18 13:05:07+00:00,116,49,1
536,https://www.football-italia.net/154651/roma-launch-black-lives-matter-patch,2020-06-18 13:11:44+00:00,161,27,1
537,https://hongkongfp.com/2020/06/18/exclusive-darlie-to-rebrand-colgate-owned-black-people-toothpaste-to-be-reviewed-amid-black-lives-matter-demos,2020-06-18 13:15:17+00:00,148,76,2
538,https://www.kff.org/dc19429,2020-06-18 13:17:28+00:00,76,35,1
539,https://aje.io/arqrc,2020-06-18 13:45:05+00:00,466,98,1
540,https://www.pcmag.com/opinions/video-games-owe-black-players-more-than-just-talk,2020-06-18 13:48:31+00:00,1283,547,1
541,https://www.mynews13.com/fl/orlando/sports/2020/06/17/ucf-s-breyanna-frazier-and-diamond-battles-dance-for-change-,2020-06-18 13:48:45+00:00,32,15,1
542,https://liverpoolexpress.co.uk/liverpools-lord-mayor-makes-history-again/,2020-06-18 13:49:45+00:00,245,50,1
543,http://www.k-state.edu/diversity-inclusion/initiatives/cats/,2020-06-18 13:59:09+00:00,75,23,1
544,https://www.uniglobalunion.org/news/global-trade-union-movement-unified-support-black-lives-matter,2020-06-18 14:22:38+00:00,52,36,1
545,http://bit.ly/IANYN-Watch-Now,2020-06-18 15:00:48+00:00,20,15,1
546,https://chicagobond.org/2020/06/18/communities-call-on-cook-county-commissioners-to-defund-the-cook-county-jail/,2020-06-18 15:02:53+00:00,224,128,1
547,https://aje.io/77bu5,2020-06-18 15:15:00+00:00,700,331,1
548,https://www.redstate.com/brandon_morse/2020/06/18/black-all-lives-matter/,2020-06-18 15:20:09+00:00,73,75,1
549,http://bit.ly/2YhDQPn,2020-06-18 15:21:49+00:00,48,18,1
550,https://www.hotnewhiphop.com/taco-bell-employee-fired-for-wearing-black-lives-matter-mask-riptacobell-trends-news.112765.html,2020-06-18 15:42:14+00:00,1850,827,2
551,https://www.cambridge.org/core/journals/american-political-science-review/article/agenda-seeding-how-1960s-black-protests-moved-elites-public-opinion-and-voting/136610C8C040C3D92F041BB2EFC3034C,2020-06-18 15:45:25+00:00,1938,652,1
552,https://fcm.ca/en/news-media/announcement/fcm-reaffirms-commitment-confront-racism,2020-06-18 15:47:40+00:00,42,20,1
553,https://hermancain.com/atlanta-police-walk-off-job-da-charges-officer-brooks-death-investigation-even-complete/?utm_source=twitter&amp;utm_medium=thenewvoice&amp;utm_content=2020-06-18,2020-06-18 16:02:01+00:00,446,130,1
554,https://www.senate.ca.gov/calendar?startdate=6-18-2020&amp;enddate=6-18-2020,2020-06-18 16:16:56+00:00,430,137,1
555,http://HeartBeatDice.com,2020-06-18 16:42:27+00:00,974,502,1
556,https://www.aclweb.org/portal/content/acl-statement-racial-injustice,2020-06-18 16:50:51+00:00,60,16,1
557,http://bit.ly/2dvftq0,2020-06-18 16:55:06+00:00,48,32,1
558,http://ivylg.co/ListenLearnAct,2020-06-18 17:00:13+00:00,453,152,2
559,https://www.politicalite.com/black-lives-matter/exclusive-black-football-coach-brands-raab-mosquito-and-says-wife-should-be-raped/,2020-06-18 17:11:17+00:00,914,1374,1
560,https://www.wigantoday.net/sport/football/wigan-athletic-star-chey-dunkley-why-black-lives-matter-and-not-just-fad-2888866,2020-06-18 17:23:03+00:00,84,22,1
561,https://blacklivesmatters.carrd.co/#donate,2020-06-18 17:30:52+00:00,60,21,1
562,http://apple.co/BLMPods,2020-06-18 17:36:12+00:00,62,24,1
563,https://gf.me/u/x784jt,2020-06-18 17:37:22+00:00,107,84,1
564,https://www.detroitnews.com/story/news/local/detroit-city/2020/06/16/residents-urge-city-council-reject-proposed-facial-recognition-contract/3197917001/,2020-06-18 17:53:45+00:00,30,31,1
565,http://tinyurl.com/TeacherTalk22,2020-06-18 17:55:02+00:00,79,36,1
566,https://www.breitbart.com/politics/2020/06/17/poll-public-vastly-prefers-all-lives-matter-over-black-lives-matter-by-21/,2020-06-18 17:57:38+00:00,315,379,1
567,http://revolution.darkroom.tech,2020-06-18 18:08:17+00:00,37,25,1
568,https://bit.ly/HumansOfTheU_JasonRamirez,2020-06-18 18:10:37+00:00,43,12,1
569,http://give.softgiving.com/BlackLivesMatterTournament,2020-06-18 18:37:24+00:00,44,14,1
570,http://platinumtournaments.com/live,2020-06-18 18:37:24+00:00,44,14,1
571,http://guides.library.cornell.edu/blacklivesmatter,2020-06-18 19:00:12+00:00,53,22,1
572,http://bit.ly/3d9BCFP,2020-06-18 19:01:12+00:00,41,30,1
573,http://Facebook.com/OfficialQPRFC,2020-06-18 19:02:00+00:00,106,17,1
574,https://www.mcsweeneys.net/articles/anti-racism-resources-from-your-usually-very-funny-but-now-exhausted-black-friend,2020-06-18 19:17:58+00:00,51,12,1
575,https://medium.com/@nateformula11/to-pimp-a-movement-e303dac23c49,2020-06-18 19:24:33+00:00,96,26,1
576,https://www.actorsequity.org/resources/diversity/diversityblog/BLMResolution/,2020-06-18 20:16:02+00:00,30,22,1
577,https://www.planbsales.com/searchresults.asp?Search=Black+Lives+Matter&amp;Submit=,2020-06-18 20:19:04+00:00,827,152,1
578,https://www.planbsales.com/Darrell-Bubba-Wallace-Autographed-2020-BLACKLIV-p/c432023lvdxaut.htm,2020-06-18 20:36:30+00:00,2528,430,1
579,https://glass-animals.bleepstores.com/,2020-06-18 20:55:13+00:00,429,108,1
580,https://humanevents.com/2009/07/07/the-actbluesoros-complex/,2020-06-18 21:00:55+00:00,79,81,1
581,https://www.haaretz.com/us-news/.premium-russia-s-disinformation-campaign-takes-racist-aim-at-black-lives-matter-1.8929385,2020-06-18 21:09:58+00:00,5866,847,1
582,https://therealnews.com/stories/pcullors0722blacklives,2020-06-18 21:28:23+00:00,53,54,1
583,https://www.hellomerch.com/collections/Sargent-house-raffle,2020-06-18 22:14:39+00:00,110,45,1
584,http://wlkr.art/duasaleh,2020-06-18 22:43:16+00:00,23,11,1
585,https://bit.ly/3efYrJ9,2020-06-18 23:01:08+00:00,36,10,1
586,https://www.c-span.org/video/?c4794299/user-clip-bettina-love-abolinist,2020-06-18 23:10:47+00:00,144,50,1
587,https://chicagobond.org/2020/06/18/ccbf-tells-the-county-board-to-defund-cook-county-jail/,2020-06-18 23:11:22+00:00,64,38,1
588,http://sixnineteen.com,2020-06-18 23:17:54+00:00,342,201,3
589,https://www.creosotemaps.com/blm2020/?fbclid=IwAR28N-iX_CZZ06JZrR7fd64xp5lfPIYBvLiHb_sB7g1Kb1-z70rCDBnX4qs,2020-06-18 23:23:24+00:00,27,18,1
590,https://not-equal-fabric-face-masks.square.site/,2020-06-18 23:24:55+00:00,45,18,1
591,https://reason.com/2010/06/28/lets-not-forget-sen-byrds-nega/,2020-06-18 23:34:34+00:00,126,218,1
592,http://alinahipharp.bandcamp.com/track/alabama-…,2020-06-18 23:53:09+00:00,19,10,1
593,https://aldianews.com/articles/culture/social/black-trans-lives-matter-too/58931,2020-06-19 00:01:06+00:00,1,1,1
594,https://www.foxnews.com/us/black-lives-matter-new-jersey-protest-south-brunswick-deer-crowd-woman-injured,2020-06-19 00:13:43+00:00,780,118,1
